239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,2054
249,1230
250,1265
251,963
252,952
253,1253
254,1219
255,1393
256,1195
257,975
258,1184
259,1300
260,1172
261,1253
262,1172
263,1683
264,1323
265,1242
266,1044
267,1184
268,1242
269,1219
270,0
271,963
272,1474
273,1335
274,0
275,1462
276,870
277,1439
278,1323
279,1311
280,1381
281,1520
282,1346
283,1358
284,1044
285,1265
286,812
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,522
307,592
308,1335
309,1996
310,1834
311,1904
312,1962
313,2287
314,2333
315,2403
316,1787
317,2554
318,2020
319,2287
320,2414
321,2078
322,2600
323,2089
324,2496
325,1973
326,2008
327,2298
328,2960
329,2310
330,1834
331,2368
332,1706
333,2171
334,2194
335,2089
336,2020
337,2403
338,2438
339,1996
340,1834
341,1904
342,1904
343,2287
344,2333
345,2229
346,1787
347,2240
348,2020
349,2078
350,2414
351,2078
352,2275
353,2089
354,2496
355,1915
356,1857
357,2298
358,2484
359,2310
360,1892
361,2368
362,1706
363,2171
364,1985
365,2089
366,2020
367,2403
368,2438
369,963
370,2657
371,2530
372,1137
373,2448
374,2901
375,2797
376,2890
377,2460
378,2890
379,2657
380,2588
381,1137
382,2774
383,2994
384,2623
385,1137
386,2483
387,2657
388,2971
389,3238
390,1137
391,2425
392,1137
393,2402
394,2832
395,2623
396,2704
397,2599
398,1137
399,1137
400,2611
401,2484
402,1091
403,2402
404,2855
405,2751
406,2844
407,2414
408,2844
409,2611
410,2542
411,1091
412,2728
413,2948
414,2577
415,1091
416,2437
417,2611
418,2925
419,3192
420,1091
421,2379
422,1091
423,2356
424,2786
425,2577
426,2658
427,2553
428,1091
429,1091
430,2611
431,2484
432,1091
433,2437
434,2855
435,2751
436,2844
437,2414
438,2844
439,2611
440,2542
441,1091
442,2728
443,2948
444,2577
445,1091
446,2437
447,2402
448,2925
449,3192
450,1091
451,2379
452,1091
453,2356
454,2786
455,2577
456,2658
457,2553
458,1091
459,1091
460,2657
461,2530
462,1137
463,2483
464,2901
465,2797
466,2890
467,2460
468,2890
469,2657
470,2588
471,1137
472,2774
473,2994
474,2623
475,1137
476,2483
477,2448
478,2971
479,3238
480,1137
481,2425
482,1137
483,2402
484,2832
485,2623
486,2704
487,2599
488,1137
489,1137
490,1985
491,1915
492,2020
493,1996
494,2345
495,2403
496,2333
497,1985
498,2368
499,2171
500,2182
501,2484
502,2287
503,2345
504,2113
505,2542
506,1938
507,2054
508,2229
509,2612
510,2298
511,1776
512,2356
513,1602
514,2310
515,2147
516,2217
517,2147
518,2229
519,2380
520,1985
521,1915
522,2020
523,1927
524,2345
525,2403
526,2333
527,1985
528,2368
529,2171
530,2182
531,2484
532,2287
533,2345
534,2113
535,2542
536,1938
537,1904
538,2229
539,2612
540,2298
541,1776
542,2356
543,1602
544,2310
545,2147
546,2217
547,2147
548,2229
549,2380
550,2333
551,2147
552,1787
553,2031
554,2194
555,2054
556,2054
557,2020
558,2519
559,2159
560,2171
561,1904
562,2054
563,2263
564,2008
565,0
566,1729
567,2182
568,2147
569,0
570,2263
571,1695
572,2287
573,2136
574,2008
575,2240
576,2380
577,1985
578,2113
579,1938
580,1996
581,1671
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,1346
610,1439
611,1346
612,1346
613,1428
614,1439
615,1474
616,1462
617,1393
618,1404
619,1462
620,1346
621,1323
622,1323
623,1358
624,1381
625,1393
626,1428
627,1381
628,1393
629,1358
630,1671
631,1683
632,1660
633,1671
634,1637
635,1706
636,1718
637,1695
638,1660
639,1671
640,1729
641,2959
642,1288
643,1416
644,1381
645,1416
646,1764
647,1660
648,1404
649,1695
650,1845
651,1695
652,1695
653,1578
654,2147
655,1764
656,1718
657,1474
658,1544
659,2089
660,1578
661,0
662,1288
663,1927
664,1776
665,1474
666,1996
667,1358
668,1880
669,1729
670,1660
671,1973
672,1915
673,1822
674,1764
675,1439
676,1637
677,1311
678,0
679,0
680,0
681,1288
682,1938
683,1625
684,1474
685,1706
686,2031
687,1439
688,1474
689,1892
690,1358
691,1451
692,1381
693,1578
694,1520
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,1578
706,1497
707,1207
708,1358
709,1578
710,1590
711,1648
712,1416
713,1880
714,1474
715,1451
716,1230
717,1404
718,1985
719,1451
720,0
721,1160
722,1822
723,1729
724,0
725,1822
726,1184
727,1904
728,1776
729,1509
730,1729
731,1822
732,1718
733,1683
734,1323
735,1451
736,1195
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,1950
765,1474
766,998
767,1393
768,1625
769,1625
770,1114
771,1358
772,1474
773,1311
774,1555
775,1578
776,1915
777,1474
778,1486
779,1242
780,1242
781,1845
782,1381
783,0
784,1126
785,1648
786,1532
787,0
788,1637
789,986
790,1602
791,1544
792,1544
793,1695
794,1753
795,1683
796,1578
797,1219
798,1381
799,1033
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,1799
829,1996
830,1973
831,2089
832,1950
833,2066
834,2159
835,1985
836,2089
837,2101
838,0
839,1265
840,1219
841,1439
842,2020
843,1602
844,3366
845,3400
846,1590
847,1822
848,975
849,1648
850,9845
851,5259
852,6931
853,6443
854,4342
855,2020
856,6095
857,12085
858,2066
859,6617
860,11447
861,4620
862,8742
863,10181
864,5154
865,6513
866,7267
867,8951
868,4818
869,3819
870,2821
871,6083
872,4411
873,1927
874,2333
875,4353
876,8602
877,5816
878,6629
879,3506
880,2472
881,2136
882,2647
883,3750
884,8370
885,3494
886,6582
887,3738
888,11459
889,9914
890,5270
891,1764
892,6849
893,2519
894,5828
895,6559
896,9334
897,4435
898,9009
899,7430
900,3041
901,8916
902,6849
903,3866
904,10240
905,3575
906,7952
907,6640
908,6199
909,3541
910,1695
911,7221
912,3030
913,3796
914,4516
915,1323
916,3633
917,2879
918,6246
919,2229
920,4736
921,5131
922,3587
923,4411
924,4202
925,9183
926,9473
927,7999
928,4098
929,6989
930,2832
931,13363
932,1381
933,2043
934,2275
935,3204
936,3900
937,5572
938,8277
939,6095
940,7825
941,7569
942,8533
943,3227
944,2031
945,3738
946,6280
947,2948
948,5839
949,5120
950,3587
951,9578
952,5584
953,2751
954,3192
955,3575
956,5572
957,6559
958,5027
959,3959
960,5990
961,7163
962,6048
963,7790
964,1253
965,1172
966,3262
967,3610
968,6757
969,1137
970,4794
971,3842
972,5909
973,2078
974,1114
975,5375
976,10089
977,3494
978,6315
979,1811
980,3157
981,6873
982,3343
983,4400
984,1102
985,1625
986,3831
987,2832
988,6013
989,9914
990,2414
991,4063
992,4411
993,5944
994,4342
995,1439
996,1509
997,1753
998,3517
999,2078
1000,2496
1001,3657
1002,2043
1003,859
1004,2554
1005,1741
1006,1625
1007,3274
1008,4504
1009,6548
1010,7174
1011,7174
1012,10251
1013,3111
1014,4109
1015,5143
1016,6246
1017,10135
1018,6466
1019,11215
1020,10031
1021,1358
1022,6989
1023,10808
1024,2403
1025,7325
1026,9694
1027,9752
1028,7616
1029,7488
1030,5677
1031,2739
1032,6176
1033,5108
1034,7151
1035,5758
1036,5700
1037,7929
1038,7581
1039,15719
1040,3854
1041,3668
1042,10599
1043,3784
1044,3541
1045,3099
1046,3517
1047,4980
1048,7743
1049,7256
1050,5863
1051,43431
1052,5735
1053,5038
1054,5793
1055,2937
1056,5503
1057,6362
1058,4806
1059,6826
1060,2995
1061,3784
1062,3088
1063,2554
1064,6106
1065,20583
1066,9218
1067,2798
1068,7012
1069,4609
1070,5816
1071,12352
1072,16961
1073,12236
1074,3575
1075,3924
1076,3320
1077,3459
1078,3866
1079,4179
1080,8440
1081,4295
1082,3842
1083,7500
1084,5874
1085,2368
1086,2159
1087,1637
1088,5723
1089,7964
1090,10889
1091,1195
1092,1323
1093,34782
1094,1915
1095,15731
1096,16973
1097,8649
1098,2287
1099,4214
1100,6954
1101,4121
1102,5294
1103,7918
1104,7825
1105,23089
1106,22869
1107,2623
1108,3320
1109,1451
1110,2867
1111,1660
1112,4214
1113,4655
1114,1718
1115,7558
1116,15650
1117,15685
1118,7314
1119,6559
1120,6664
1121,5874
1122,11121
1123,12317
1124,4121
1125,3761
1126,4214
1127,2182
1128,7592
1129,1718
1130,3424
1131,7964
1132,7302
1133,4713
1134,1288
1135,3111
1136,5410
1137,7128
1138,7546
1139,2089
1140,3900
1141,10912
1142,6675
1143,1219
1144,1149
1145,8463
1146,10971
1147,14048
1148,1335
1149,6513
1150,7024
1151,3691
1152,3924
1153,1927
1154,2774
1155,6211
1156,5178
1157,5398
1158,1706
1159,1857
1160,3610
1161,4551
1162,5027
1163,5491
1164,4423
1165,5421
1166,1671
1167,9357
1168,4237
1169,6246
1170,6582
1171,3900
1172,14187
1173,13235
1174,5363
1175,10530
1176,2345
1177,5990
1178,4330
1179,5793
1180,5015
1181,3146
1182,3668
1183,5944
1184,4516
1185,882
1186,3088
1187,7639
1188,5154
1189,7198
1190,4075
1191,7198
1192,6002
1193,3796
1194,5015
1195,3319
1196,11691
1197,9404
1198,7616
1199,8277
1200,4423
1201,4435
1202,4643
1203,10890
1204,10762
1205,3900
1206,2809
1207,2798
1208,4098
1209,2554
1210,3808
1211,2159
1212,2426
1213,3947
1214,5607
1215,6907
1216,5596
1217,6164
1218,2972
1219,7883
1220,7093
1221,8997
1222,7778
1223,8637
1224,8243
1225,4365
1226,2472
1227,2577
1228,12724
1229,6826
1230,11435
1231,5955
1232,4307
1233,3959
1234,5282
1235,12619
1236,14779
1237,9543
1238,6466
1239,7337
1240,2310
1241,4609
1242,9961
1243,15301
1244,9822
1245,6849
1246,1428
1247,1242
1248,1369
1249,1799
1250,1706
1251,2530
1252,3424
1253,7488
1254,8092
1255,6629
1256,6838
1257,5723
1258,5607
1259,12248
1260,12770
1261,6884
1262,3924
1263,2681
1264,3622
1265,3715
1266,5143
1267,3250
1268,3471
1269,2589
1270,3564
1271,3204
1272,3680
1273,5445
1274,6675
1275,5131
1276,4911
1277,5979
1278,8092
1279,7929
1280,4911
1281,1242
1282,7163
1283,3784
1284,3993
1285,4330
1286,4237
1287,5340
1288,6571
1289,8591
1290,6687
1291,5120
1292,940
1293,3959
1294,2194
1295,2681
1296,801
1297,1253
1298,1544
1299,3436
1300,3599
1301,8138
1302,1602
1303,1764
1304,1428
1305,1509
1306,1486
1307,1509
1308,1416
1309,1149
1310,1369
1311,2252
1312,2461
1313,1253
1314,3541
1315,3506
1316,9079
1317,7233
1318,7198
1319,1776
1320,4063
1321,2693
1322,4667
1323,6083
1324,9659
1325,9880
1326,4063
1327,4527
1328,4330
1329,2763
1330,7592
1331,1648
1332,1869
1333,1369
1334,3750
1335,4098
1336,789
1337,2995
1338,2484
1339,2856
1340,1915
1341,1602
1342,2763
1343,2205
1344,1497
1345,1451
1346,1404
1347,1869
1348,1462
1349,1683
1350,2008
1351,1416
1352,1346
1353,1718
1354,2031
1355,1985
1356,2043
1357,2263
1358,1462
1359,2008
1360,1729
1361,1857
1362,1857
1363,1683
1364,1787
1365,1904
1366,1683
1367,1695
1368,1753
1369,1857
1370,1915
1371,1764
1372,1787
1373,2356
1374,1695
1375,3146
1376,2414
1377,1776
1378,1613
1379,2751
1380,2414
1381,1555
1382,1834
1383,2449
1384,1764
1385,1880
1386,1950
1387,2205
1388,2113
1389,1927
1390,2472
1391,1520
1392,1729
1393,1845
1394,2054
1395,2054
1396,1811
1397,1845
1398,1880
1399,1973
1400,1648
1401,1787
1402,1915
1403,2403
1404,2298
1405,2275
1406,2263
1407,1718
1408,3436
1409,2577
1410,1811
1411,1764
1412,1915
1413,2414
1414,1683
1415,1904
1416,2263
1417,1973
1418,1811
1419,1915
1420,2380
1421,2147
1422,1892
1423,2530
1424,1544
1425,1776
1426,1776
1427,2054
1428,1985
1429,1602
1430,1880
1431,2089
1432,1834
1433,1590
1434,1683
1435,1753
1436,2321
1437,2368
1438,2414
1439,2391
1440,2368
1441,1520
1442,1857
1443,3622
1444,3575
1445,3401
1446,3250
1447,1300
1448,2043
1449,3784
1450,1671
1451,2600
1452,2484
1453,6815
1454,2937
1455,6513
1456,5677
1457,3088
1458,4469
1459,7163
1460,11668
1461,7453
1462,7441
1463,3204
1464,5654
1465,5003
1466,1753
1467,1822
1468,13072
1469,4725
1470,4725
1471,1079
1472,8010
1473,7314
1474,3633
1475,2438
1476,6675
1477,11366
1478,7616
1479,9972
1480,7616
1481,1660
1482,1845
1483,4678
1484,1358
1485,11993
1486,3726
1487,3413
1488,5886
1489,17473
1490,2031
1491,1938
1492,2426
1493,3506
1494,3761
1495,7685
1496,2670
1497,4748
1498,4620
1499,3308
1500,3111
1501,3018
1502,3726
1503,6757
1504,7767
1505,10901
1506,4678
1507,5061
1508,6141
1509,4330
1510,5990
1511,9055
1512,7592
1513,4551
1514,7012
1515,2530
1516,952
1517,2438
1518,952
1519,2565
1520,2670
1521,952
1522,2519
1523,2914
1524,952
1525,2530
1526,952
1527,952
1528,3030
1529,952
1530,952
1531,952
1532,952
1533,2670
1534,952
1535,952
1536,952
1537,952
1538,952
1539,2542
1540,2647
1541,2728
1542,952
1543,952
1544,2345
1545,2519
1546,952
1547,952
1548,952
1549,952
1550,952
1551,952
1552,952
1553,952
1554,952
1555,952
1556,952
1557,952
1558,952
1559,952
1560,952
1561,952
1562,952
1563,952
1564,952
1565,952
1566,952
1567,952
1568,952
1569,952
1570,952
1571,952
1572,952
1573,952
1574,1648
1575,0
1576,1358
1577,0
1578,1880
1579,1706
1580,0
1581,1590
1582,2298
1583,0
1584,1706
1585,0
1586,0
1587,2054
1588,0
1589,0
1590,0
1591,0
1592,1845
1593,0
1594,0
1595,0
1596,0
1597,0
1598,1637
1599,1962
1600,2089
1601,0
1602,0
1603,1671
1604,1741
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,2066
1634,0
1635,1950
1636,0
1637,2136
1638,1973
1639,0
1640,2043
1641,2530
1642,0
1643,2078
1644,0
1645,0
1646,2542
1647,0
1648,0
1649,0
1650,0
1651,2368
1652,0
1653,0
1654,0
1655,0
1656,0
1657,1904
1658,2194
1659,2217
1660,0
1661,0
1662,1834
1663,2031
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,2309
1693,1114
1694,2182
1695,1114
1696,2333
1697,2205
1698,1114
1699,2216
1700,2832
1701,1114
1702,2216
1703,1114
1704,1114
1705,2646
1706,1114
1707,1114
1708,1114
1709,1114
1710,2483
1711,1114
1712,1114
1713,1114
1714,1114
1715,1114
1716,2274
1717,2402
1718,2495
1719,1114
1720,1114
1721,2112
1722,2356
1723,1114
1724,1114
1725,1114
1726,1114
1727,1114
1728,1114
1729,1114
1730,1114
1731,1114
1732,1114
1733,1114
1734,1114
1735,1114
1736,1114
1737,1114
1738,1114
1739,1114
1740,1114
1741,1114
1742,1114
1743,1114
1744,1114
1745,1114
1746,1114
1747,1114
1748,1114
1749,1114
1750,1114
1751,2088
1752,777
1753,1891
1754,777
1755,2054
1756,1984
1757,777
1758,2030
1759,2425
1760,777
1761,2030
1762,777
1763,777
1764,2425
1765,777
1766,777
1767,777
1768,777
1769,2123
1770,777
1771,777
1772,777
1773,777
1774,777
1775,1984
1776,2216
1777,2297
1778,777
1779,777
1780,1856
1781,2100
1782,777
1783,777
1784,777
1785,777
1786,777
1787,777
1788,777
1789,777
1790,777
1791,777
1792,777
1793,777
1794,777
1795,777
1796,777
1797,777
1798,777
1799,777
1800,777
1801,777
1802,777
1803,777
1804,777
1805,777
1806,777
1807,777
1808,777
1809,777
1810,1404
1811,1335
1812,1195
1813,0
1814,1416
1815,1091
1816,2275
1817,2008
1818,859
1819,893
1820,464
1821,673
1822,789
1823,684
1824,1160
1825,696
1826,1195
1827,928
1828,1451
1829,1277
1830,1056
1831,905
1832,963
1833,708
1834,789
1835,1102
1836,1381
1837,2194
1838,2194
1839,2194
1840,2194
1841,2194
1842,2194
1843,2194
1844,2194
1845,2194
1846,2194
1847,2194
1848,2194
1849,1416
1850,1416
1851,1416
1852,1416
1853,1416
1854,1416
1855,1416
1856,1416
1857,1416
1858,1416
1859,1416
1860,1416
1861,1079
1862,1079
1863,1079
1864,1079
1865,1079
1866,1079
1867,1079
1868,1079
1869,1079
1870,1079
1871,1079
1872,1079
1873,1126
1874,1126
1875,1126
1876,1126
1877,1126
1878,1126
1879,1126
1880,1126
1881,1126
1882,1126
1883,1126
1884,1126
1885,1068
1886,1068
1887,1068
1888,1068
1889,1068
1890,1068
1891,1068
1892,1068
1893,1068
1894,1068
1895,1068
1896,1068
1897,1311
1898,1311
1899,1311
1900,1311
1901,1311
1902,1311
1903,1311
1904,1311
1905,1311
1906,1311
1907,1311
1908,1311
1909,0
1910,1091
1911,1195
1912,1207
1913,1242
1914,1230
1915,1323
1916,1288
1917,1288
1918,1242
1919,1277
1920,0
1921,1021
1922,1021
1923,1021
1924,1068
1925,1068
1926,1068
1927,2310
1928,2368
1929,2298
1930,1544
1931,1544
1932,1544
1933,1985
1934,1985
1935,1985
1936,1381
1937,1381
1938,1381
1939,1648
1940,1648
1941,1648
1942,1648
1943,1648
1944,1648
1945,1648
1946,1648
1947,1648
1948,1648
1949,1648
1950,1648
1951,603
1952,603
1953,603
1954,603
1955,603
1956,603
1957,603
1958,603
1959,603
1960,603
1961,603
1962,603
1963,2182
1964,2182
1965,2182
1966,2182
1967,2182
1968,2182
1969,2182
1970,2182
1971,2182
1972,2182
1973,2182
1974,2182
1975,1219
1976,1219
1977,1219
1978,1219
1979,1219
1980,1219
1981,1219
1982,1219
1983,1219
1984,1219
1985,1219
1986,1219
1987,0
1988,0
1989,1660
1990,1834
1991,1567
1992,0
1993,0
1994,0
1995,0
1996,1764
1997,0
1998,0
1999,1242
2000,0
2001,975
2002,0
2003,1288
2004,1160
2005,0
2006,1126
2007,1578
2008,0
2009,1044
2010,0
2011,0
2012,1544
2013,0
2014,0
2015,0
2016,0
2017,1288
2018,0
2019,0
2020,0
2021,0
2022,0
2023,1172
2024,1323
2025,1451
2026,0
2027,0
2028,1091
2029,1369
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,1404
2059,0
2060,1160
2061,0
2062,1474
2063,1323
2064,0
2065,1358
2066,1799
2067,0
2068,1277
2069,0
2070,0
2071,1880
2072,0
2073,0
2074,0
2075,0
2076,1474
2077,0
2078,0
2079,0
2080,0
2081,0
2082,1242
2083,1567
2084,1602
2085,0
2086,0
2087,1242
2088,1381
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,1520
2118,0
2119,1160
2120,0
2121,1462
2122,1358
2123,0
2124,1335
2125,1822
2126,0
2127,1346
2128,0
2129,0
2130,1799
2131,0
2132,0
2133,0
2134,0
2135,1497
2136,0
2137,0
2138,0
2139,0
2140,0
2141,1346
2142,1590
2143,1637
2144,0
2145,0
2146,1242
2147,1416
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,1544
2177,0
2178,1323
2179,0
2180,1602
2181,1416
2182,0
2183,1381
2184,2020
2185,0
2186,1486
2187,0
2188,0
2189,1880
2190,0
2191,0
2192,0
2193,0
2194,1695
2195,0
2196,0
2197,0
2198,0
2199,0
2200,1497
2201,1625
2202,1741
2203,0
2204,0
2205,1369
2206,1439
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,2229
2236,2229
2237,2229
2238,2229
2239,2229
2240,2229
2241,1671
2242,1682
2243,1531
2244,1520
2245,1775
2246,1624
2247,2020
2248,2031
2249,1880
2250,1869
2251,2124
2252,1973
2253,1567
2254,1567
2255,1567
2256,1567
2257,1567
2258,1567
2259,1753
2260,1753
2261,1753
2262,1753
2263,1753
2264,1753
2265,2008
2266,2008
2267,2008
2268,2008
2269,2008
2270,2008
2271,963
2272,1486
2273,1195
2274,1311
2275,1706
2276,1137
2277,917
2278,2020
2279,2333
2280,2008
2281,1567
2282,1567
2283,1567
2284,1567
2285,1567
2286,1567
2287,1787
2288,1798
2289,1647
2290,1636
2291,1891
2292,1740
2293,1114
2294,1125
2295,974
2296,963
2297,1218
2298,1067
2299,1265
2300,1276
2301,1125
2302,1114
2303,1369
2304,1218
2305,1404
2306,1497
2307,928
2308,928
2309,928
2310,928
2311,1880
2312,1880
2313,1880
2314,1880
2315,1126
2316,1126
2317,1126
2318,1126
2319,905
2320,905
2321,905
2322,905
2323,383
2324,383
2325,383
2326,383
2327,1462
2328,1253
2329,1381
2330,1393
2331,1474
2332,708
2333,638
2334,1195
2335,1602
2336,952
2337,1033
2338,1195
2339,754
2340,1010
2341,661
2342,1033
2343,859
2344,1335
2345,2066
2346,1428
2347,2113
2348,1265
2349,963
2350,1172
2351,2147
2352,2101
2353,1509
2354,1962
2355,2124
2356,1787
2357,1938
2358,1927
2359,1474
2360,1474
2361,1474
2362,1474
2363,1474
2364,2821
2365,2821
2366,2821
2367,2821
2368,2821
2369,1776
2370,1776
2371,1776
2372,1776
2373,1776
2374,2530
2375,2530
2376,2530
2377,2530
2378,2530
2379,2124
2380,2124
2381,1625
2382,1555
2383,1497
2384,1137
2385,1323
2386,1381
2387,0
2388,1927
2389,1880
2390,1950
2391,1938
2392,2031
2393,1962
2394,2008
2395,2089
2396,2066
2397,2054
2398,0
2399,1172
2400,1172
2401,1172
2402,1172
2403,1172
2404,1172
2405,1172
2406,1172
2407,1172
2408,1172
2409,1172
2410,1172
2411,882
2412,1149
2413,998
2414,534
2415,1311
2416,1567
2417,1590
2418,1416
2419,1219
2420,2867
2421,2960
2422,2960
2423,2890
2424,2832
2425,2867
2426,3018
2427,2867
2428,2960
2429,2832
2430,1219
2431,1219
2432,2867
2433,2960
2434,2960
2435,2890
2436,2832
2437,2867
2438,3018
2439,2867
2440,2960
2441,2832
2442,1219
2443,1253
2444,2634
2445,2681
2446,2820
2447,2820
2448,2936
2449,2797
2450,2913
2451,2797
2452,2855
2453,2797
2454,1253
2455,1532
2456,2530
2457,2553
2458,2530
2459,2600
2460,2669
2461,2692
2462,2669
2463,2681
2464,2716
2465,2600
2466,1532
2467,568
2468,1300
2469,1126
2470,1428
2471,1277
2472,1277
2473,2449
2474,1277
2475,1277
2476,1277
2477,1277
2478,1277
2479,1277
2480,1277
2481,1277
2482,1277
2483,1277
2484,1277
2485,1277
2486,1277
2487,1277
2488,1277
2489,1277
2490,2542
2491,1277
2492,1277
2493,1277
2494,1277
2495,1277
2496,1277
2497,3030
2498,1277
2499,1277
2500,1277
2501,1277
2502,1277
2503,1277
2504,1277
2505,1277
2506,1277
2507,1277
2508,1277
2509,1277
2510,1277
2511,1277
2512,1277
2513,1277
2514,1277
2515,1277
2516,1277
2517,1277
2518,1277
2519,1277
2520,1277
2521,1277
2522,1277
2523,1277
2524,1277
2525,1277
2526,1277
2527,1277
2528,1277
2529,1277
2530,1277
2531,1277
2532,2391
2533,1277
2534,1277
2535,1277
2536,1277
2537,1277
2538,1277
2539,1277
2540,1277
2541,1277
2542,1277
2543,1277
2544,1277
2545,1277
2546,1277
2547,1277
2548,1277
2549,2693
2550,1277
2551,1277
2552,1277
2553,1277
2554,1277
2555,1277
2556,2890
2557,1277
2558,1277
2559,1277
2560,1277
2561,1277
2562,1277
2563,1277
2564,1277
2565,1277
2566,1277
2567,1277
2568,1277
2569,1277
2570,1277
2571,1277
2572,1277
2573,1277
2574,1277
2575,1277
2576,1277
2577,1277
2578,1277
2579,1277
2580,1277
2581,1277
2582,1277
2583,1277
2584,1277
2585,1277
2586,1277
2587,1277
2588,1277
2589,1404
2590,1404
2591,2576
2592,1404
2593,1404
2594,1404
2595,1404
2596,1404
2597,1404
2598,1404
2599,1404
